Outer Key,Inner Key (Tuple),Value
6000,"(2, 3)","['AD', 0.9817138059396966]"
6000,"(2, 4)","['AL', 1.1471108864518884]"
6000,"(3, 0)","['AD', 0.3293974765969304]"
6000,"(3, 1)","['AD', 0.4331418147478972]"
6000,"(3, 3)","['AL', 1.6309227571441594]"
6000,"(3, 4)","['AL', 2.413783263685336]"
6000,"(4, 0)","['AR', 0.32658933325982953]"
6000,"(4, 1)","['AR', 0.8217739589063014]"
6000,"(4, 2)","['AU', 1.6777206383129184]"
6000,"(4, 3)","['AU', 2.1674594619059206]"
6250,"(0, 0)","['AD', -0.1520526948454905]"
6250,"(0, 1)","['AL', -0.09047398809522475]"
6250,"(0, 2)","['AD', -0.48535275139019957]"
6250,"(0, 3)","['AD', -0.06869451122772874]"
6250,"(0, 4)","['AD', 0.18613996618495146]"
6250,"(1, 0)","['AD', 0.09124469258875183]"
6250,"(1, 1)","['AD', 0.09949260832206976]"
6250,"(1, 2)","['AL', -0.23758668141244693]"
6250,"(1, 3)","['AD', 0.29141062898317754]"
6250,"(1, 4)","['AD', 0.337185767787286]"
6250,"(2, 0)","['AD', 0.2503407798290178]"
6250,"(2, 1)","['AD', 0.34875397908875244]"
6250,"(2, 3)","['AD', 0.9850001301746206]"
6250,"(2, 4)","['AL', 1.1493566643842779]"
6250,"(3, 0)","['AD', 0.33105153613751626]"
6250,"(3, 1)","['AD', 0.435641822654575]"
6250,"(3, 3)","['AL', 1.627162977309734]"
6250,"(3, 4)","['AL', 2.4318663543738066]"
6250,"(4, 0)","['AR', 0.3286411076659051]"
6250,"(4, 1)","['AR', 0.8232487864306025]"
6250,"(4, 2)","['AU', 1.6768078194123892]"
6250,"(4, 3)","['AU', 2.1689565271346005]"
6500,"(0, 0)","['AD', -0.1495773540528642]"
6500,"(0, 1)","['AL', -0.08607191350312635]"
6500,"(0, 2)","['AD', -0.48578817710877953]"
6500,"(0, 3)","['AD', -0.06622251985679824]"
6500,"(0, 4)","['AD', 0.19721851757711753]"
6500,"(1, 0)","['AD', 0.09545958932195027]"
6500,"(1, 1)","['AD', 0.10328776938508724]"
6500,"(1, 2)","['AL', -0.2378167067724756]"
6500,"(1, 3)","['AD', 0.2916577361885714]"
6500,"(1, 4)","['AD', 0.3407944331467358]"
6500,"(2, 0)","['AD', 0.25272460808486985]"
6500,"(2, 1)","['AD', 0.35222533459798555]"
6500,"(2, 3)","['AD', 0.9852605266825682]"
6500,"(2, 4)","['AL', 1.154237164050735]"
6500,"(3, 0)","['AD', 0.3321888599057562]"
6500,"(3, 1)","['AD', 0.43733511685518267]"
6500,"(3, 3)","['AL', 1.6271741937069517]"
6500,"(3, 4)","['AL', 2.443057653806831]"
6500,"(4, 0)","['AR', 0.33086737891073126]"
6500,"(4, 1)","['AR', 0.8249447971411861]"
6500,"(4, 2)","['AU', 1.6766232020584495]"
6500,"(4, 3)","['AU', 2.1731156159394818]"
6750,"(0, 0)","['AD', -0.14668120605920656]"
6750,"(0, 1)","['AL', -0.07513656591485576]"
6750,"(0, 2)","['AD', -0.4924906322437008]"
6750,"(0, 3)","['AD', -0.056787887493495996]"
6750,"(0, 4)","['AD', 0.20294206069865417]"
6750,"(1, 0)","['AD', 0.1015592877387559]"
6750,"(1, 1)","['AD', 0.10680555219749388]"
6750,"(1, 2)","['AL', -0.23802038255395735]"
6750,"(1, 3)","['AD', 0.2937823510694525]"
6750,"(1, 4)","['AD', 0.3479682365316065]"
6750,"(2, 0)","['AD', 0.25631171689123783]"
6750,"(2, 1)","['AD', 0.3541706046580152]"
6750,"(2, 3)","['AD', 0.9887195240324659]"
6750,"(2, 4)","['AL', 1.1639632060845844]"
6750,"(3, 0)","['AD', 0.3337433030968336]"
6750,"(3, 1)","['AD', 0.43851047852646297]"
6750,"(3, 3)","['AL', 1.62723915780533]"
6750,"(3, 4)","['AL', 2.446297046271207]"
6750,"(4, 0)","['AR', 0.3327425010405407]"
6750,"(4, 1)","['AR', 0.8259926611130525]"
6750,"(4, 2)","['AU', 1.6779501400285464]"
6750,"(4, 3)","['AU', 2.1796994617766754]"
7000,"(0, 0)","['AD', -0.14783806256660245]"
7000,"(0, 1)","['AL', -0.0727692373035338]"
7000,"(0, 2)","['AD', -0.5109456338306492]"
7000,"(0, 3)","['AD', -0.05496371525256756]"
7000,"(0, 4)","['AD', 0.21260214727267407]"
7000,"(1, 0)","['AD', 0.10500288193536125]"
7000,"(1, 1)","['AD', 0.11045861555033408]"
7000,"(1, 2)","['AL', -0.2401648491945912]"
7000,"(1, 3)","['AD', 0.30171490367821596]"
7000,"(1, 4)","['AD', 0.355155288576567]"
7000,"(2, 0)","['AD', 0.2591243952481062]"
7000,"(2, 1)","['AD', 0.3561088542183785]"
7000,"(2, 3)","['AD', 0.9914040845714247]"
7000,"(2, 4)","['AL', 1.1713043127720195]"
7000,"(3, 0)","['AD', 0.33444905370695954]"
7000,"(3, 1)","['AD', 0.4400530720920986]"
7000,"(3, 3)","['AL', 1.6272649737516975]"
7000,"(3, 4)","['AL', 2.458738189272453]"
7000,"(4, 0)","['AR', 0.3342787199780374]"
7000,"(4, 1)","['AR', 0.8278826337382876]"
7000,"(4, 2)","['AU', 1.6785243752071095]"
7000,"(4, 3)","['AU', 2.1847309151718557]"
7250,"(0, 0)","['AD', -0.1496470329450312]"
7250,"(0, 1)","['AL', -0.06971260228687633]"
7250,"(0, 2)","['AD', -0.5227001188540321]"
7250,"(0, 3)","['AD', -0.04949957750207487]"
7250,"(0, 4)","['AD', 0.22299019533187883]"
7250,"(1, 0)","['AD', 0.10883261636916644]"
7250,"(1, 1)","['AD', 0.11273237909685109]"
7250,"(1, 2)","['AL', -0.24853958206864485]"
7250,"(1, 3)","['AD', 0.3076647093452813]"
7250,"(1, 4)","['AD', 0.3592009850950069]"
7250,"(2, 0)","['AD', 0.26302031639720924]"
7250,"(2, 1)","['AD', 0.3584250832751414]"
7250,"(2, 3)","['AD', 0.9950663256012826]"
7250,"(2, 4)","['AL', 1.175189469788319]"
7250,"(3, 0)","['AD', 0.33601387699945223]"
7250,"(3, 1)","['AD', 0.4416617196040068]"
7250,"(3, 3)","['AR', 1.6574020569029864]"
7250,"(3, 4)","['AL', 2.4686216178381137]"
7250,"(4, 0)","['AR', 0.3362783544188072]"
7250,"(4, 1)","['AR', 0.8288596967356868]"
7250,"(4, 2)","['AU', 1.6797692928641876]"
7250,"(4, 3)","['AU', 2.187993038660648]"
7500,"(0, 0)","['AD', -0.14969184160023158]"
7500,"(0, 1)","['AL', -0.06527779611646624]"
7500,"(0, 2)","['AD', -0.5311759605756173]"
7500,"(0, 3)","['AD', -0.04800937934481605]"
7500,"(0, 4)","['AD', 0.23044670089298983]"
7500,"(1, 0)","['AD', 0.11284404517995128]"
7500,"(1, 1)","['AD', 0.11730731805971496]"
7500,"(1, 2)","['AL', -0.24868049114332047]"
7500,"(1, 3)","['AD', 0.3125226006502185]"
7500,"(1, 4)","['AD', 0.3628236161660532]"
7500,"(2, 0)","['AD', 0.26584104231211225]"
7500,"(2, 1)","['AD', 0.3606313140539892]"
7500,"(2, 3)","['AD', 0.997375791714239]"
7500,"(2, 4)","['AL', 1.1770303374756028]"
7500,"(3, 0)","['AD', 0.3384132336574891]"
7500,"(3, 1)","['AD', 0.44435088960907815]"
7500,"(3, 3)","['AR', 1.6967224331367785]"
7500,"(3, 4)","['AL', 2.4687542357056595]"
7500,"(4, 0)","['AR', 0.33830228268411555]"
7500,"(4, 1)","['AR', 0.8306080505345559]"
7500,"(4, 2)","['AU', 1.6840527134638712]"
7500,"(4, 3)","['AU', 2.192081756307293]"
7750,"(0, 0)","['AD', -0.14691758425951185]"
7750,"(0, 1)","['AL', -0.052681108879151964]"
7750,"(0, 2)","['AD', -0.5364553274096096]"
7750,"(0, 3)","['AD', -0.03875681197935042]"
7750,"(0, 4)","['AD', 0.242755059843824]"
7750,"(1, 0)","['AD', 0.1151195263211011]"
7750,"(1, 1)","['AD', 0.1212641350839597]"
7750,"(1, 2)","['AL', -0.24905025942783401]"
7750,"(1, 3)","['AD', 0.3204789391681951]"
7750,"(1, 4)","['AD', 0.36954499947022573]"
7750,"(2, 0)","['AD', 0.2689290908587165]"
7750,"(2, 1)","['AD', 0.3629199223421034]"
7750,"(2, 3)","['AD', 1.000655976316739]"
7750,"(2, 4)","['AL', 1.1836390299672528]"
7750,"(3, 0)","['AD', 0.33993355761429606]"
7750,"(3, 1)","['AD', 0.44724495806791664]"
7750,"(3, 3)","['AR', 1.7301654476886905]"
7750,"(3, 4)","['AL', 2.4829180961990795]"
7750,"(4, 0)","['AR', 0.34019089982126194]"
7750,"(4, 1)","['AR', 0.832394456220221]"
7750,"(4, 2)","['AU', 1.6841029262990124]"
7750,"(4, 3)","['AU', 2.1983660230516864]"
8000,"(0, 0)","['AD', -0.14627899208055214]"
8000,"(0, 1)","['AL', -0.04430042936662687]"
8000,"(0, 2)","['AD', -0.5487557000947131]"
8000,"(0, 3)","['AD', -0.02185687364104022]"
8000,"(0, 4)","['AD', 0.2503554906760015]"
8000,"(1, 0)","['AD', 0.11842486206736293]"
8000,"(1, 1)","['AD', 0.12564392076461872]"
8000,"(1, 2)","['AL', -0.2448322655560766]"
8000,"(1, 3)","['AD', 0.3225880444720849]"
8000,"(1, 4)","['AD', 0.37339487014975337]"
8000,"(2, 0)","['AD', 0.27186902742494096]"
8000,"(2, 1)","['AD', 0.3659282435774367]"
8000,"(2, 3)","['AD', 1.001491476847392]"
8000,"(2, 4)","['AL', 1.1869312168326107]"
8000,"(3, 0)","['AD', 0.3410194915438149]"
8000,"(3, 1)","['AD', 0.44965941257528647]"
8000,"(3, 3)","['AR', 1.762535432546399]"
8000,"(3, 4)","['AL', 2.5056166072472355]"
8000,"(4, 0)","['AR', 0.3422036831477125]"
8000,"(4, 1)","['AR', 0.8342841586874565]"
8000,"(4, 2)","['AU', 1.6848022731640104]"
8000,"(4, 3)","['AU', 2.201502251943452]"
8250,"(0, 0)","['AD', -0.14280091017762964]"
8250,"(0, 1)","['AL', -0.03773802301448856]"
8250,"(0, 2)","['AD', -0.5575583939408425]"
8250,"(0, 3)","['AD', -0.012711064655631338]"
8250,"(0, 4)","['AD', 0.26409646440388596]"
8250,"(1, 0)","['AD', 0.12113089329832706]"
8250,"(1, 1)","['AD', 0.12962900555641566]"
8250,"(1, 2)","['AL', -0.2472752968590088]"
8250,"(1, 3)","['AD', 0.3273217695674699]"
8250,"(1, 4)","['AD', 0.37638398891134695]"
8250,"(2, 0)","['AD', 0.27486719164722323]"
8250,"(2, 1)","['AD', 0.36926393407059804]"
8250,"(2, 3)","['AD', 1.0034231794797472]"
8250,"(2, 4)","['AL', 1.1907525289162753]"
8250,"(3, 0)","['AD', 0.34427227402757765]"
8250,"(3, 1)","['AD', 0.45232007007609115]"
8250,"(3, 3)","['AR', 1.8025374592475114]"
8250,"(3, 4)","['AL', 2.5193478286802318]"
8250,"(4, 0)","['AR', 0.34334874423153006]"
8250,"(4, 1)","['AR', 0.8358701517469361]"
8250,"(4, 2)","['AU', 1.6865153345706754]"
8250,"(4, 3)","['AU', 2.206441289558955]"
8500,"(0, 0)","['AD', -0.14078890704199565]"
8500,"(0, 1)","['AL', -0.03634701095650603]"
8500,"(0, 2)","['AD', -0.5621974980698778]"
8500,"(0, 3)","['AD', -0.0018611315899944062]"
8500,"(0, 4)","['AD', 0.2762065853006077]"
8500,"(1, 0)","['AD', 0.12511497045571277]"
8500,"(1, 1)","['AD', 0.13332317653105594]"
8500,"(1, 2)","['AL', -0.24619108213598334]"
8500,"(1, 3)","['AD', 0.3325404865456472]"
8500,"(1, 4)","['AD', 0.37886028425182167]"
8500,"(2, 0)","['AD', 0.2772423735690019]"
8500,"(2, 1)","['AD', 0.37224933843338404]"
8500,"(2, 3)","['AD', 1.0060607523168945]"
8500,"(2, 4)","['AL', 1.1898502788319059]"
8500,"(3, 0)","['AD', 0.34618288863476304]"
8500,"(3, 1)","['AD', 0.4545875904301784]"
8500,"(3, 3)","['AR', 1.831711834536652]"
8500,"(3, 4)","['AL', 2.5115224263739253]"
8500,"(4, 0)","['AR', 0.3450912695973256]"
8500,"(4, 1)","['AR', 0.8370962862695002]"
8500,"(4, 2)","['AU', 1.6862756958458742]"
8500,"(4, 3)","['AU', 2.213351447291596]"
8750,"(0, 0)","['AD', -0.1376875367242912]"
8750,"(0, 1)","['AL', -0.029923919315984756]"
8750,"(0, 2)","['AD', -0.5646055026073227]"
8750,"(0, 3)","['AD', 0.0006913160087055227]"
8750,"(0, 4)","['AD', 0.28186370607088707]"
8750,"(1, 0)","['AD', 0.1294938632832184]"
8750,"(1, 1)","['AD', 0.13630948294756393]"
8750,"(1, 2)","['AL', -0.2469413228916964]"
8750,"(1, 3)","['AD', 0.33756730503240145]"
8750,"(1, 4)","['AD', 0.38566043833047925]"
8750,"(2, 0)","['AD', 0.27979104440862884]"
8750,"(2, 1)","['AD', 0.37466036588188906]"
8750,"(2, 3)","['AD', 1.0087354064520655]"
8750,"(2, 4)","['AL', 1.1926561122013883]"
8750,"(3, 0)","['AD', 0.3485829020031462]"
8750,"(3, 1)","['AD', 0.4577688103533472]"
8750,"(3, 3)","['AR', 1.8373486430253236]"
8750,"(3, 4)","['AL', 2.5182971462751462]"
8750,"(4, 0)","['AR', 0.34630634188928977]"
8750,"(4, 1)","['AR', 0.8373926445956839]"
8750,"(4, 2)","['AU', 1.6888945786983884]"
8750,"(4, 3)","['AU', 2.2168890747702203]"
9000,"(0, 0)","['AD', -0.13336438620504992]"
9000,"(0, 1)","['AL', -0.025138591983444338]"
9000,"(0, 2)","['AD', -0.5650910927199718]"
9000,"(0, 3)","['AD', 0.007766480941276514]"
9000,"(0, 4)","['AD', 0.2913481738915573]"
9000,"(1, 0)","['AD', 0.13302632779762805]"
9000,"(1, 1)","['AD', 0.14122757599594085]"
9000,"(1, 2)","['AL', -0.2477088050484104]"
9000,"(1, 3)","['AD', 0.34151024955419224]"
9000,"(1, 4)","['AD', 0.39030647840036975]"
9000,"(2, 0)","['AD', 0.28220780741151374]"
9000,"(2, 1)","['AD', 0.3773303262474273]"
9000,"(2, 3)","['AD', 1.0122633249878434]"
9000,"(2, 4)","['AL', 1.1936990742211715]"
9000,"(3, 0)","['AD', 0.34998670623749606]"
9000,"(3, 1)","['AD', 0.4602019584598822]"
9000,"(3, 3)","['AR', 1.871277703377611]"
9000,"(3, 4)","['AL', 2.515734681231037]"
9000,"(4, 0)","['AR', 0.34771443642875044]"
9000,"(4, 1)","['AR', 0.8391665310888454]"
9000,"(4, 2)","['AU', 1.6900310519138337]"
9000,"(4, 3)","['AU', 2.219790919185233]"
9250,"(0, 0)","['AD', -0.13210781793503754]"
9250,"(0, 1)","['AL', -0.02196200865652971]"
9250,"(0, 2)","['AD', -0.5804110634775631]"
9250,"(0, 3)","['AD', 0.0032340802616824004]"
9250,"(0, 4)","['AD', 0.2965124425321702]"
9250,"(1, 0)","['AD', 0.1357423347536164]"
9250,"(1, 1)","['AD', 0.14369407602035456]"
9250,"(1, 2)","['AL', -0.2475551718611001]"
9250,"(1, 3)","['AD', 0.34509800244403444]"
9250,"(1, 4)","['AD', 0.39513918356240807]"
9250,"(2, 0)","['AD', 0.2839983236219198]"
9250,"(2, 1)","['AD', 0.3799090603848605]"
9250,"(2, 3)","['AD', 1.0163186780674753]"
9250,"(2, 4)","['AL', 1.1957365775508244]"
9250,"(3, 0)","['AD', 0.35188525461979336]"
9250,"(3, 1)","['AD', 0.4623076710865003]"
9250,"(3, 3)","['AR', 1.9136160036265797]"
9250,"(3, 4)","['AL', 2.534920208320801]"
9250,"(4, 0)","['AR', 0.3495197047072953]"
9250,"(4, 1)","['AR', 0.8403456862886559]"
9250,"(4, 2)","['AU', 1.6935711575494494]"
9250,"(4, 3)","['AU', 2.222772343978832]"
9500,"(0, 0)","['AD', -0.12767881126964212]"
9500,"(0, 1)","['AL', -0.015943158259094824]"
9500,"(0, 2)","['AD', -0.5837496818351129]"
9500,"(0, 3)","['AD', 0.004677082652646715]"
9500,"(0, 4)","['AD', 0.30574022063034106]"
9500,"(1, 0)","['AD', 0.13999557070267746]"
9500,"(1, 1)","['AD', 0.14740335165435636]"
9500,"(1, 2)","['AL', -0.24452249863817108]"
9500,"(1, 3)","['AD', 0.347836962657903]"
9500,"(1, 4)","['AD', 0.40001097681107417]"
9500,"(2, 0)","['AD', 0.28589497730331437]"
9500,"(2, 1)","['AD', 0.38320997587126415]"
9500,"(2, 3)","['AD', 1.0212134151567145]"
9500,"(2, 4)","['AL', 1.2037501460946791]"
9500,"(3, 0)","['AD', 0.3538533806202652]"
9500,"(3, 1)","['AD', 0.4639613991060209]"
9500,"(3, 3)","['AR', 1.9436215607389036]"
9500,"(3, 4)","['AL', 2.5457398336474455]"
9500,"(4, 0)","['AR', 0.3512239012180429]"
9500,"(4, 1)","['AR', 0.8419289444839729]"
9500,"(4, 2)","['AU', 1.6958905424155513]"
9500,"(4, 3)","['AU', 2.2288387538912424]"
9750,"(0, 0)","['AD', -0.12636580951408988]"
9750,"(0, 1)","['AL', -0.004982945468045153]"
9750,"(0, 2)","['AD', -0.5930952412797937]"
9750,"(0, 3)","['AD', 0.013696715568877874]"
9750,"(0, 4)","['AD', 0.3088581592979392]"
9750,"(1, 0)","['AD', 0.14359001734410162]"
9750,"(1, 1)","['AD', 0.15228994412945596]"
9750,"(1, 2)","['AL', -0.24425307672097607]"
9750,"(1, 3)","['AD', 0.35206141454997397]"
9750,"(1, 4)","['AD', 0.4100500469667492]"
9750,"(2, 0)","['AD', 0.2888900525467261]"
9750,"(2, 1)","['AD', 0.3858002431846426]"
9750,"(2, 3)","['AD', 1.0248880890964727]"
9750,"(2, 4)","['AL', 1.2070798457587417]"
9750,"(3, 0)","['AD', 0.3557519466524058]"
9750,"(3, 1)","['AD', 0.4641900143903955]"
9750,"(3, 3)","['AR', 1.9288035585296819]"
9750,"(3, 4)","['AL', 2.569775405951506]"
9750,"(4, 0)","['AR', 0.3535951916447109]"
9750,"(4, 1)","['AR', 0.8432922835324798]"
9750,"(4, 2)","['AU', 1.6985896652603867]"
9750,"(4, 3)","['AU', 2.2341113109341597]"
9999,"(0, 0)","['AD', -0.1257983153165481]"
9999,"(0, 1)","['AL', -0.0013339596423481317]"
9999,"(0, 2)","['AD', -0.5963369323414534]"
9999,"(0, 3)","['AD', 0.024043396050870847]"
9999,"(0, 4)","['AD', 0.3173633377282438]"
9999,"(1, 0)","['AD', 0.14677660771295462]"
9999,"(1, 1)","['AD', 0.1564389478078875]"
9999,"(1, 2)","['AL', -0.24467657413129604]"
9999,"(1, 3)","['AD', 0.3556282362547324]"
9999,"(1, 4)","['AD', 0.4141104640395107]"
9999,"(2, 0)","['AD', 0.29155961707190287]"
9999,"(2, 1)","['AD', 0.3891975334803952]"
9999,"(2, 3)","['AD', 1.028771151357987]"
9999,"(2, 4)","['AL', 1.2064294722763702]"
9999,"(3, 0)","['AD', 0.35750309370301814]"
9999,"(3, 1)","['AD', 0.4660949735213177]"
9999,"(3, 3)","['AR', 1.934440729275409]"
9999,"(3, 4)","['AL', 2.5869286914537706]"
9999,"(4, 0)","['AR', 0.3551827446605027]"
9999,"(4, 1)","['AR', 0.8440391134976937]"
9999,"(4, 2)","['AU', 1.7012333232893897]"
9999,"(4, 3)","['AU', 2.2362183070352253]"
