Outer Key,Inner Key (Tuple),Value
6250,"(0, 2)","['AD', 1.7536288513150544]"
6250,"(0, 3)","['AD', 3.9383965925218956]"
6250,"(0, 4)","['AD', 4.421141505436689]"
6250,"(1, 0)","['AD', 3.794963701503078]"
6250,"(1, 1)","['AD', 4.148928135146847]"
6250,"(1, 2)","['AL', 3.0425127594617276]"
6250,"(1, 3)","['AD', 5.149529529545131]"
6250,"(1, 4)","['AD', 4.7833580506186335]"
6250,"(2, 0)","['AR', 4.077525241840238]"
6250,"(2, 1)","['AD', 4.54589035482951]"
6250,"(2, 3)","['AD', 5.50022090137265]"
6250,"(2, 4)","['AL', 5.02924321409228]"
6250,"(3, 0)","['AD', 4.1777954957553325]"
6250,"(3, 1)","['AD', 4.807276086741847]"
6250,"(3, 3)","['AD', 5.81141236018678]"
6250,"(3, 4)","['AL', 5.420573549657824]"
6250,"(4, 0)","['AR', 5.034134566633319]"
6250,"(4, 1)","['AR', 5.243317796946155]"
6250,"(4, 2)","['AR', 4.951828960238525]"
6250,"(4, 3)","['AD', 5.763710627714767]"
6500,"(0, 0)","['AD', 3.3162207610884633]"
6500,"(0, 1)","['AD', 3.272692830982578]"
6500,"(0, 2)","['AD', 1.788878816310942]"
6500,"(0, 3)","['AD', 3.9672709227960796]"
6500,"(0, 4)","['AD', 4.460527022292737]"
6500,"(1, 0)","['AD', 3.8038949498813244]"
6500,"(1, 1)","['AD', 4.155392455799519]"
6500,"(1, 2)","['AL', 3.050121775743889]"
6500,"(1, 3)","['AD', 5.158491832729977]"
6500,"(1, 4)","['AD', 4.791425691920636]"
6500,"(2, 0)","['AR', 4.084362255358966]"
6500,"(2, 1)","['AD', 4.5503715276448]"
6500,"(2, 3)","['AD', 5.505106480675055]"
6500,"(2, 4)","['AL', 5.040085773523995]"
6500,"(3, 0)","['AD', 4.201629625970574]"
6500,"(3, 1)","['AD', 4.811109180508585]"
6500,"(3, 3)","['AD', 5.816535739771527]"
6500,"(3, 4)","['AL', 5.4548472364305605]"
6500,"(4, 0)","['AR', 5.048010473539199]"
6500,"(4, 1)","['AR', 5.245974412495661]"
6500,"(4, 2)","['AR', 4.95443354669054]"
6500,"(4, 3)","['AD', 5.764262918011987]"
6750,"(0, 0)","['AD', 3.3538620553623413]"
6750,"(0, 1)","['AD', 3.294633376177742]"
6750,"(0, 2)","['AD', 1.794634315375754]"
6750,"(0, 3)","['AD', 3.9972516424044553]"
6750,"(0, 4)","['AD', 4.502101193231969]"
6750,"(1, 0)","['AD', 3.818057212694582]"
6750,"(1, 1)","['AD', 4.166904483977556]"
6750,"(1, 2)","['AL', 3.0606178587945716]"
6750,"(1, 3)","['AD', 5.166522891352455]"
6750,"(1, 4)","['AD', 4.806042143645976]"
6750,"(2, 0)","['AR', 4.091222889852236]"
6750,"(2, 1)","['AD', 4.553463937943655]"
6750,"(2, 3)","['AD', 5.511568044487963]"
6750,"(2, 4)","['AL', 5.048095200297555]"
6750,"(3, 0)","['AD', 4.228642281677651]"
6750,"(3, 1)","['AD', 4.814639157764726]"
6750,"(3, 3)","['AD', 5.821340382530177]"
6750,"(3, 4)","['AL', 5.480422377270186]"
6750,"(4, 0)","['AR', 5.062289631821757]"
6750,"(4, 1)","['AR', 5.248712712585599]"
6750,"(4, 2)","['AR', 4.958819526638911]"
6750,"(4, 3)","['AD', 5.766372469395647]"
7000,"(0, 0)","['AD', 3.385367397313944]"
7000,"(0, 1)","['AD', 3.321267726524127]"
7000,"(0, 2)","['AD', 1.8340065979444948]"
7000,"(0, 3)","['AD', 4.030319531497523]"
7000,"(0, 4)","['AD', 4.534032706308492]"
7000,"(1, 0)","['AD', 3.83831411878576]"
7000,"(1, 1)","['AD', 4.1796396177186255]"
7000,"(1, 2)","['AL', 3.0676594470520224]"
7000,"(1, 3)","['AD', 5.181908247834157]"
7000,"(1, 4)","['AD', 4.8165870378746165]"
7000,"(2, 0)","['AR', 4.099456057974354]"
7000,"(2, 1)","['AD', 4.5565418675786775]"
7000,"(2, 3)","['AD', 5.51487938101977]"
7000,"(2, 4)","['AL', 5.057763296877529]"
7000,"(3, 0)","['AD', 4.274010222288806]"
7000,"(3, 1)","['AD', 4.81828963625676]"
7000,"(3, 3)","['AD', 5.825550418335883]"
7000,"(3, 4)","['AL', 5.5123090818291995]"
7000,"(4, 0)","['AR', 5.070572427572517]"
7000,"(4, 1)","['AR', 5.252467066732526]"
7000,"(4, 2)","['AR', 4.961429350883461]"
7000,"(4, 3)","['AD', 5.76732666582034]"
7250,"(0, 0)","['AD', 3.4210385920143773]"
7250,"(0, 1)","['AD', 3.330721395699245]"
7250,"(0, 2)","['AD', 1.8590231800711825]"
7250,"(0, 3)","['AD', 4.033227759494264]"
7250,"(0, 4)","['AD', 4.566913247114799]"
7250,"(1, 0)","['AD', 3.8471278493260543]"
7250,"(1, 1)","['AD', 4.190189988842817]"
7250,"(1, 2)","['AL', 3.075001354416565]"
7250,"(1, 3)","['AD', 5.200136893055415]"
7250,"(1, 4)","['AD', 4.833188125945569]"
7250,"(2, 0)","['AR', 4.105645506220521]"
7250,"(2, 1)","['AD', 4.558428987860594]"
7250,"(2, 3)","['AD', 5.5214742643906884]"
7250,"(2, 4)","['AL', 5.065493092056225]"
7250,"(3, 0)","['AD', 4.3014180627673975]"
7250,"(3, 1)","['AD', 4.8223416865353945]"
7250,"(3, 3)","['AD', 5.829421758357292]"
7250,"(3, 4)","['AL', 5.540480081420753]"
7250,"(4, 0)","['AR', 5.082661686320506]"
7250,"(4, 1)","['AR', 5.256427593791738]"
7250,"(4, 2)","['AR', 4.962931671594122]"
7250,"(4, 3)","['AD', 5.7699605278539785]"
7500,"(0, 0)","['AD', 3.452756910322809]"
7500,"(0, 1)","['AD', 3.3578129872428017]"
7500,"(0, 2)","['AD', 1.8750883357777386]"
7500,"(0, 3)","['AD', 4.067806012007737]"
7500,"(0, 4)","['AD', 4.5914068967793]"
7500,"(1, 0)","['AD', 3.8576877990858875]"
7500,"(1, 1)","['AD', 4.193875658835808]"
7500,"(1, 2)","['AL', 3.084772926047052]"
7500,"(1, 3)","['AD', 5.212817151969301]"
7500,"(1, 4)","['AD', 4.839537990769802]"
7500,"(2, 0)","['AR', 4.112877362021189]"
7500,"(2, 1)","['AD', 4.5613147313354645]"
7500,"(2, 3)","['AD', 5.526323304945049]"
7500,"(2, 4)","['AL', 5.0767717937349675]"
7500,"(3, 0)","['AD', 4.328292478875839]"
7500,"(3, 1)","['AD', 4.826824726516813]"
7500,"(3, 3)","['AD', 5.832217121045465]"
7500,"(3, 4)","['AL', 5.559055690905798]"
7500,"(4, 0)","['AR', 5.092913109321311]"
7500,"(4, 1)","['AR', 5.259441436557623]"
7500,"(4, 2)","['AR', 4.966217325288024]"
7500,"(4, 3)","['AD', 5.771172318129439]"
7750,"(0, 0)","['AD', 3.4794815375559804]"
7750,"(0, 1)","['AD', 3.3901741047713063]"
7750,"(0, 2)","['AD', 1.8872639150530297]"
7750,"(0, 3)","['AD', 4.10960280023791]"
7750,"(0, 4)","['AD', 4.603484075786357]"
7750,"(1, 0)","['AD', 3.872403343003805]"
7750,"(1, 1)","['AD', 4.202453591633919]"
7750,"(1, 2)","['AL', 3.0926474712664325]"
7750,"(1, 3)","['AD', 5.219754355337364]"
7750,"(1, 4)","['AD', 4.852060136485253]"
7750,"(2, 0)","['AR', 4.123172486233026]"
7750,"(2, 1)","['AD', 4.565094905472372]"
7750,"(2, 3)","['AD', 5.533070038049772]"
7750,"(2, 4)","['AL', 5.08344006639885]"
7750,"(3, 0)","['AD', 4.357189328783215]"
7750,"(3, 1)","['AD', 4.831749750270097]"
7750,"(3, 3)","['AD', 5.835012485080792]"
7750,"(3, 4)","['AL', 5.588988938946665]"
7750,"(4, 0)","['AR', 5.1046431013978175]"
7750,"(4, 1)","['AR', 5.262274600991411]"
7750,"(4, 2)","['AR', 4.968879772278689]"
7750,"(4, 3)","['AD', 5.772478748122552]"
8000,"(0, 0)","['AD', 3.503670230017908]"
8000,"(0, 1)","['AD', 3.4155472349631353]"
8000,"(0, 2)","['AD', 1.9197697955465687]"
8000,"(0, 3)","['AD', 4.126444143852729]"
8000,"(0, 4)","['AD', 4.620821896629277]"
8000,"(1, 0)","['AD', 3.88521913652397]"
8000,"(1, 1)","['AD', 4.210289685492277]"
8000,"(1, 2)","['AL', 3.098842892669541]"
8000,"(1, 3)","['AD', 5.232295677521756]"
8000,"(1, 4)","['AD', 4.856219049562531]"
8000,"(2, 0)","['AR', 4.131133510268474]"
8000,"(2, 1)","['AD', 4.570337696599493]"
8000,"(2, 3)","['AD', 5.53915741698671]"
8000,"(2, 4)","['AL', 5.092209185572839]"
8000,"(3, 0)","['AD', 4.386457736558149]"
8000,"(3, 1)","['AD', 4.8367139972581645]"
8000,"(3, 3)","['AD', 5.839278545569581]"
8000,"(3, 4)","['AL', 5.609124819563991]"
8000,"(4, 0)","['AR', 5.118062259868641]"
8000,"(4, 1)","['AR', 5.264829984480978]"
8000,"(4, 2)","['AR', 4.9715900304385165]"
8000,"(4, 3)","['AD', 5.774085592696824]"
8250,"(0, 0)","['AD', 3.526050709876058]"
8250,"(0, 1)","['AD', 3.4398666281229686]"
8250,"(0, 2)","['AD', 1.9494823929241063]"
8250,"(0, 3)","['AD', 4.1433709119231255]"
8250,"(0, 4)","['AD', 4.63797325009319]"
8250,"(1, 0)","['AD', 3.8990768078346245]"
8250,"(1, 1)","['AD', 4.2151062108915545]"
8250,"(1, 2)","['AL', 3.1115059100219957]"
8250,"(1, 3)","['AD', 5.252032904433962]"
8250,"(1, 4)","['AD', 4.864758297923992]"
8250,"(2, 0)","['AR', 4.136840853962338]"
8250,"(2, 1)","['AD', 4.57512140284221]"
8250,"(2, 3)","['AD', 5.546258962888778]"
8250,"(2, 4)","['AL', 5.097686729826308]"
8250,"(3, 0)","['AD', 4.41367717235312]"
8250,"(3, 1)","['AD', 4.841032850543267]"
8250,"(3, 3)","['AD', 5.842404487502881]"
8250,"(3, 4)","['AL', 5.632213850147477]"
8250,"(4, 0)","['AR', 5.134364308047739]"
8250,"(4, 1)","['AR', 5.267519696753692]"
8250,"(4, 2)","['AR', 4.974674852337808]"
8250,"(4, 3)","['AD', 5.775926085473907]"
8500,"(0, 0)","['AD', 3.5498673312775053]"
8500,"(0, 1)","['AD', 3.4656418967707503]"
8500,"(0, 2)","['AD', 1.961127583098324]"
8500,"(0, 3)","['AD', 4.166020069871301]"
8500,"(0, 4)","['AD', 4.660887196634818]"
8500,"(1, 0)","['AD', 3.9091675928534437]"
8500,"(1, 1)","['AD', 4.220436740842647]"
8500,"(1, 2)","['AL', 3.1175877300374837]"
8500,"(1, 3)","['AD', 5.263553631931733]"
8500,"(1, 4)","['AD', 4.87629698649962]"
8500,"(2, 0)","['AR', 4.144129806851196]"
8500,"(2, 1)","['AD', 4.579053513851798]"
8500,"(2, 3)","['AD', 5.550917279642639]"
8500,"(2, 4)","['AL', 5.1029712683048425]"
8500,"(3, 0)","['AD', 4.432808636040143]"
8500,"(3, 1)","['AD', 4.846017466814604]"
8500,"(3, 3)","['AD', 5.847473583704229]"
8500,"(3, 4)","['AL', 5.662861139398457]"
8500,"(4, 0)","['AR', 5.147787712621972]"
8500,"(4, 1)","['AR', 5.271804489744478]"
8500,"(4, 2)","['AR', 4.977312426641766]"
8500,"(4, 3)","['AD', 5.777194188170822]"
8750,"(0, 0)","['AD', 3.583717870998694]"
8750,"(0, 1)","['AD', 3.482068807360529]"
8750,"(0, 2)","['AD', 1.973886396621104]"
8750,"(0, 3)","['AD', 4.1735360068386775]"
8750,"(0, 4)","['AD', 4.684948776414536]"
8750,"(1, 0)","['AD', 3.9251128069575056]"
8750,"(1, 1)","['AD', 4.227772576862139]"
8750,"(1, 2)","['AL', 3.1298499708280243]"
8750,"(1, 3)","['AD', 5.278001198891855]"
8750,"(1, 4)","['AD', 4.887706745370143]"
8750,"(2, 0)","['AR', 4.156904984336432]"
8750,"(2, 1)","['AD', 4.583304747122404]"
8750,"(2, 3)","['AD', 5.557188405680733]"
8750,"(2, 4)","['AL', 5.1081226964986834]"
8750,"(3, 0)","['AD', 4.459081233406123]"
8750,"(3, 1)","['AD', 4.8495920295228645]"
8750,"(3, 3)","['AD', 5.853593542948309]"
8750,"(3, 4)","['AL', 5.690250124736567]"
8750,"(4, 0)","['AR', 5.160546513636553]"
8750,"(4, 1)","['AR', 5.274391409188094]"
8750,"(4, 2)","['AR', 4.980264747640767]"
8750,"(4, 3)","['AD', 5.778021080849706]"
9000,"(0, 0)","['AD', 3.6164671924240936]"
9000,"(0, 1)","['AD', 3.501478959320587]"
9000,"(0, 2)","['AD', 1.9978608429184963]"
9000,"(0, 3)","['AD', 4.176887930411419]"
9000,"(0, 4)","['AD', 4.6977301738127535]"
9000,"(1, 0)","['AD', 3.9332356200057896]"
9000,"(1, 1)","['AD', 4.236379146765611]"
9000,"(1, 2)","['AL', 3.138962902035274]"
9000,"(1, 3)","['AD', 5.28792735096016]"
9000,"(1, 4)","['AD', 4.896611562832128]"
9000,"(2, 0)","['AR', 4.163376191034168]"
9000,"(2, 1)","['AD', 4.587490094816405]"
9000,"(2, 3)","['AD', 5.563977287018827]"
9000,"(2, 4)","['AL', 5.116754658996918]"
9000,"(3, 0)","['AD', 4.479651647623195]"
9000,"(3, 1)","['AD', 4.853133969125451]"
9000,"(3, 3)","['AD', 5.857842906656966]"
9000,"(3, 4)","['AL', 5.71187295647794]"
9000,"(4, 0)","['AR', 5.165214563890712]"
9000,"(4, 1)","['AR', 5.277342261214109]"
9000,"(4, 2)","['AR', 4.982541151555107]"
9000,"(4, 3)","['AD', 5.77903070079243]"
9250,"(0, 0)","['AD', 3.6416445571883793]"
9250,"(0, 1)","['AD', 3.5193388631600047]"
9250,"(0, 2)","['AD', 1.9953547712668305]"
9250,"(0, 3)","['AD', 4.194116352010817]"
9250,"(0, 4)","['AD', 4.710153023824339]"
9250,"(1, 0)","['AD', 3.9454348927872074]"
9250,"(1, 1)","['AD', 4.248480978490929]"
9250,"(1, 2)","['AL', 3.15206669549075]"
9250,"(1, 3)","['AD', 5.294888428519913]"
9250,"(1, 4)","['AD', 4.908315568587168]"
9250,"(2, 0)","['AR', 4.171389018514554]"
9250,"(2, 1)","['AD', 4.59196571667889]"
9250,"(2, 3)","['AD', 5.565331389362496]"
9250,"(2, 4)","['AL', 5.119616291919025]"
9250,"(3, 0)","['AD', 4.5030651593517]"
9250,"(3, 1)","['AD', 4.857714321787607]"
9250,"(3, 3)","['AD', 5.86281362345424]"
9250,"(3, 4)","['AL', 5.727392097775152]"
9250,"(4, 0)","['AR', 5.178626131131013]"
9250,"(4, 1)","['AR', 5.280627963503706]"
9250,"(4, 2)","['AR', 4.98501535497168]"
9250,"(4, 3)","['AD', 5.780397110347608]"
9500,"(0, 0)","['AD', 3.661274600653491]"
9500,"(0, 1)","['AD', 3.5339415758107693]"
9500,"(0, 2)","['AD', 1.994954844088138]"
9500,"(0, 3)","['AD', 4.203552079263379]"
9500,"(0, 4)","['AD', 4.720785802209744]"
9500,"(1, 0)","['AD', 3.966012821813725]"
9500,"(1, 1)","['AD', 4.25859985557057]"
9500,"(1, 2)","['AL', 3.1646692327893065]"
9500,"(1, 3)","['AD', 5.307882246462562]"
9500,"(1, 4)","['AD', 4.916719727759962]"
9500,"(2, 0)","['AR', 4.1803624749119255]"
9500,"(2, 1)","['AD', 4.596431487837657]"
9500,"(2, 3)","['AD', 5.570861490620182]"
9500,"(2, 4)","['AL', 5.125587709319821]"
9500,"(3, 0)","['AD', 4.518407591212838]"
9500,"(3, 1)","['AD', 4.862125915323548]"
9500,"(3, 3)","['AD', 5.868302086359622]"
9500,"(3, 4)","['AL', 5.744953745857419]"
9500,"(4, 0)","['AR', 5.192905500784495]"
9500,"(4, 1)","['AR', 5.28431375924813]"
9500,"(4, 2)","['AR', 4.987550981154398]"
9500,"(4, 3)","['AD', 5.782608657231217]"
9750,"(0, 0)","['AD', 3.6758105732008906]"
9750,"(0, 1)","['AD', 3.552214691257134]"
9750,"(0, 2)","['AD', 2.0001310819715408]"
9750,"(0, 3)","['AD', 4.222412029577618]"
9750,"(0, 4)","['AD', 4.7477191054660794]"
9750,"(1, 0)","['AD', 3.97075828656232]"
9750,"(1, 1)","['AD', 4.264343572359194]"
9750,"(1, 2)","['AL', 3.1712824210200043]"
9750,"(1, 3)","['AD', 5.325323470044602]"
9750,"(1, 4)","['AD', 4.927320285196264]"
9750,"(2, 0)","['AR', 4.188045076895669]"
9750,"(2, 1)","['AD', 4.599678159440881]"
9750,"(2, 3)","['AD', 5.576954576904214]"
9750,"(2, 4)","['AL', 5.13204569752939]"
9750,"(3, 0)","['AD', 4.5346622061800295]"
9750,"(3, 1)","['AD', 4.867038962923488]"
9750,"(3, 3)","['AD', 5.873001822195016]"
9750,"(3, 4)","['AL', 5.767800726527761]"
9750,"(4, 0)","['AR', 5.20147646281809]"
9750,"(4, 1)","['AR', 5.286731159215787]"
9750,"(4, 2)","['AR', 4.990695684973993]"
9750,"(4, 3)","['AD', 5.785977520684337]"
9999,"(0, 0)","['AD', 3.6812994937410464]"
9999,"(0, 1)","['AD', 3.561818737055253]"
9999,"(0, 2)","['AD', 2.01936296405222]"
9999,"(0, 3)","['AD', 4.239176139499676]"
9999,"(0, 4)","['AD', 4.760637997343454]"
9999,"(1, 0)","['AD', 3.9859943243101497]"
9999,"(1, 1)","['AD', 4.275776082048247]"
9999,"(1, 2)","['AL', 3.185937086281807]"
9999,"(1, 3)","['AD', 5.331253256745079]"
9999,"(1, 4)","['AD', 4.940635777486874]"
9999,"(2, 0)","['AR', 4.193870750764113]"
9999,"(2, 1)","['AD', 4.6040960398697]"
9999,"(2, 3)","['AD', 5.583648056247138]"
9999,"(2, 4)","['AL', 5.138849159642951]"
9999,"(3, 0)","['AD', 4.562899688079757]"
9999,"(3, 1)","['AD', 4.871539540340806]"
9999,"(3, 3)","['AD', 5.87624094524002]"
9999,"(3, 4)","['AL', 5.790080091519454]"
9999,"(4, 0)","['AR', 5.213344934129871]"
9999,"(4, 1)","['AR', 5.288901954301044]"
9999,"(4, 2)","['AR', 4.993869528189072]"
9999,"(4, 3)","['AD', 5.787891621873401]"
