Outer Key,Inner Key (Tuple),Value
6000,"(3, 0)","['AR', 0.5105391548547975]"
6000,"(3, 1)","['AD', 0.3702585281843132]"
6000,"(3, 3)","['AL', 2.7121838245926577]"
6000,"(3, 4)","['AR', 5.841248495004497]"
6000,"(4, 0)","['AL', 0.26094247174925783]"
6000,"(4, 1)","['AD', 0.7563001859112873]"
6000,"(4, 2)","['AU', 1.467410624837973]"
6000,"(4, 3)","['AU', 2.187169337405961]"
6250,"(0, 0)","['AD', 0.11691550268039358]"
6250,"(0, 1)","['AD', -0.28694934954233997]"
6250,"(0, 2)","['AD', -0.7838680081859825]"
6250,"(0, 3)","['AD', 1.026191032848909]"
6250,"(0, 4)","['AD', 1.8588740579722225]"
6250,"(1, 0)","['AD', 0.16841465982501608]"
6250,"(1, 1)","['AD', 0.13896913070833777]"
6250,"(1, 2)","['AL', -0.3239553339016397]"
6250,"(1, 3)","['AD', 1.974905903261931]"
6250,"(1, 4)","['AD', 2.3684681714809113]"
6250,"(2, 0)","['AR', 0.2322081491548612]"
6250,"(2, 1)","['AD', 0.30583209080791085]"
6250,"(2, 3)","['AR', 4.971089847633723]"
6250,"(2, 4)","['AD', 5.335327827356161]"
6250,"(3, 0)","['AR', 0.5182145614966496]"
6250,"(3, 1)","['AD', 0.3714435778392907]"
6250,"(3, 3)","['AL', 2.7113690534876596]"
6250,"(3, 4)","['AR', 5.8456539461632095]"
6250,"(4, 0)","['AL', 0.2648996217403719]"
6250,"(4, 1)","['AD', 0.7567428851266225]"
6250,"(4, 2)","['AU', 1.4669725348587421]"
6250,"(4, 3)","['AU', 2.218461199248185]"
6500,"(0, 0)","['AD', 0.12041956393345467]"
6500,"(0, 1)","['AD', -0.2883056891110607]"
6500,"(0, 2)","['AD', -0.7915367059783783]"
6500,"(0, 3)","['AD', 1.0712404609413801]"
6500,"(0, 4)","['AD', 1.922608059630508]"
6500,"(1, 0)","['AD', 0.1732585279580842]"
6500,"(1, 1)","['AD', 0.14106873362201458]"
6500,"(1, 2)","['AL', -0.3280677617650017]"
6500,"(1, 3)","['AD', 1.9949224030042811]"
6500,"(1, 4)","['AD', 2.389816540435371]"
6500,"(2, 0)","['AR', 0.2343595341663994]"
6500,"(2, 1)","['AD', 0.30696526845874117]"
6500,"(2, 3)","['AR', 4.987493877552147]"
6500,"(2, 4)","['AD', 5.338515576592565]"
6500,"(3, 0)","['AR', 0.5262693712632738]"
6500,"(3, 1)","['AD', 0.37223549051237675]"
6500,"(3, 3)","['AL', 2.730219337799379]"
6500,"(3, 4)","['AR', 5.849911630041507]"
6500,"(4, 0)","['AL', 0.27023484607653686]"
6500,"(4, 1)","['AD', 0.7570978788071923]"
6500,"(4, 2)","['AU', 1.4730847147742774]"
6500,"(4, 3)","['AU', 2.2520843297451365]"
6750,"(0, 0)","['AD', 0.12164532574833871]"
6750,"(0, 1)","['AD', -0.29307119738761334]"
6750,"(0, 2)","['AD', -0.7983869504559464]"
6750,"(0, 3)","['AD', 1.1216072464107256]"
6750,"(0, 4)","['AD', 1.9749077781025282]"
6750,"(1, 0)","['AD', 0.17574549200114437]"
6750,"(1, 1)","['AD', 0.14314503553555286]"
6750,"(1, 2)","['AL', -0.32853035478790255]"
6750,"(1, 3)","['AD', 2.014941708143986]"
6750,"(1, 4)","['AD', 2.416499629695499]"
6750,"(2, 0)","['AR', 0.23681120690828955]"
6750,"(2, 1)","['AD', 0.3080367055700236]"
6750,"(2, 3)","['AR', 5.002057698307643]"
6750,"(2, 4)","['AD', 5.340981869181521]"
6750,"(3, 0)","['AR', 0.5297881153409615]"
6750,"(3, 1)","['AD', 0.37305861173869154]"
6750,"(3, 3)","['AL', 2.754014992563152]"
6750,"(3, 4)","['AR', 5.8552186930075045]"
6750,"(4, 0)","['AL', 0.27313354287822933]"
6750,"(4, 1)","['AD', 0.7582732251106976]"
6750,"(4, 2)","['AU', 1.4790278251522153]"
6750,"(4, 3)","['AU', 2.280094233084211]"
7000,"(0, 0)","['AD', 0.12261963697357749]"
7000,"(0, 1)","['AD', -0.2870371243335354]"
7000,"(0, 2)","['AD', -0.8101647751589723]"
7000,"(0, 3)","['AD', 1.1717527018216929]"
7000,"(0, 4)","['AD', 2.035771893303296]"
7000,"(1, 0)","['AD', 0.17933116140022254]"
7000,"(1, 1)","['AD', 0.14487378043443347]"
7000,"(1, 2)","['AL', -0.3286848319932301]"
7000,"(1, 3)","['AD', 2.0401992057168865]"
7000,"(1, 4)","['AD', 2.441508618855455]"
7000,"(2, 0)","['AR', 0.23880912786866373]"
7000,"(2, 1)","['AD', 0.309071719775769]"
7000,"(2, 3)","['AR', 5.01726149451287]"
7000,"(2, 4)","['AD', 5.347487604110766]"
7000,"(3, 0)","['AR', 0.5370832677231464]"
7000,"(3, 1)","['AD', 0.3736627049191489]"
7000,"(3, 3)","['AL', 2.776653296401668]"
7000,"(3, 4)","['AR', 5.857740005229652]"
7000,"(4, 0)","['AL', 0.276623715579159]"
7000,"(4, 1)","['AD', 0.7589156632285807]"
7000,"(4, 2)","['AU', 1.4885051699296445]"
7000,"(4, 3)","['AU', 2.31283714270298]"
7250,"(0, 0)","['AD', 0.12804191120973796]"
7250,"(0, 1)","['AD', -0.2853866118676372]"
7250,"(0, 2)","['AD', -0.820388908835321]"
7250,"(0, 3)","['AD', 1.2170443518516545]"
7250,"(0, 4)","['AD', 2.0914064946038886]"
7250,"(1, 0)","['AD', 0.18143144487266863]"
7250,"(1, 1)","['AD', 0.14717156318823296]"
7250,"(1, 2)","['AL', -0.3314325605793553]"
7250,"(1, 3)","['AD', 2.0652857338337376]"
7250,"(1, 4)","['AD', 2.4658882275302587]"
7250,"(2, 0)","['AR', 0.24107808308866907]"
7250,"(2, 1)","['AD', 0.3098451193021982]"
7250,"(2, 3)","['AR', 5.025084075784406]"
7250,"(2, 4)","['AD', 5.349761394552987]"
7250,"(3, 0)","['AR', 0.5399816795133965]"
7250,"(3, 1)","['AD', 0.3742840968036202]"
7250,"(3, 3)","['AL', 2.788718484114748]"
7250,"(3, 4)","['AR', 5.863072147408322]"
7250,"(4, 0)","['AL', 0.27850015423898605]"
7250,"(4, 1)","['AD', 0.7590949220816678]"
7250,"(4, 2)","['AU', 1.4929540922342932]"
7250,"(4, 3)","['AU', 2.3443908042401915]"
7500,"(0, 0)","['AD', 0.12919140428491216]"
7500,"(0, 1)","['AD', -0.2834177977513119]"
7500,"(0, 2)","['AD', -0.8216999513228466]"
7500,"(0, 3)","['AD', 1.2609618547614085]"
7500,"(0, 4)","['AD', 2.1443681126163208]"
7500,"(1, 0)","['AD', 0.18509016256522487]"
7500,"(1, 1)","['AD', 0.14893877896416668]"
7500,"(1, 2)","['AL', -0.3294358077644381]"
7500,"(1, 3)","['AD', 2.091959569801165]"
7500,"(1, 4)","['AD', 2.4911587937781987]"
7500,"(2, 0)","['AR', 0.2422541921888797]"
7500,"(2, 1)","['AD', 0.3108961785287213]"
7500,"(2, 3)","['AR', 5.03751306485128]"
7500,"(2, 4)","['AD', 5.352871043134313]"
7500,"(3, 0)","['AR', 0.5419517455424734]"
7500,"(3, 1)","['AD', 0.374903614180169]"
7500,"(3, 3)","['AL', 2.809112140866049]"
7500,"(3, 4)","['AR', 5.866527831916151]"
7500,"(4, 0)","['AL', 0.281668572963856]"
7500,"(4, 1)","['AD', 0.7590707186626771]"
7500,"(4, 2)","['AU', 1.5014300671538399]"
7500,"(4, 3)","['AU', 2.375013174476029]"
7750,"(0, 0)","['AD', 0.13110780301077074]"
7750,"(0, 1)","['AD', -0.28875756440939016]"
7750,"(0, 2)","['AD', -0.8260781692457855]"
7750,"(0, 3)","['AD', 1.3044874679095624]"
7750,"(0, 4)","['AD', 2.1976327614208584]"
7750,"(1, 0)","['AD', 0.18800143513840392]"
7750,"(1, 1)","['AD', 0.15047412792369005]"
7750,"(1, 2)","['AL', -0.33047104710101455]"
7750,"(1, 3)","['AD', 2.1120077908398733]"
7750,"(1, 4)","['AD', 2.516914291656195]"
7750,"(2, 0)","['AR', 0.24421938041125404]"
7750,"(2, 1)","['AD', 0.31176080950951335]"
7750,"(2, 3)","['AR', 5.045797639545952]"
7750,"(2, 4)","['AD', 5.354612078485061]"
7750,"(3, 0)","['AR', 0.5449553556569271]"
7750,"(3, 1)","['AD', 0.3752891579015571]"
7750,"(3, 3)","['AL', 2.8187882597742395]"
7750,"(3, 4)","['AR', 5.870436524796828]"
7750,"(4, 0)","['AL', 0.28589175324080746]"
7750,"(4, 1)","['AD', 0.7586297892777494]"
7750,"(4, 2)","['AU', 1.5118959216368453]"
7750,"(4, 3)","['AU', 2.4052824585154187]"
8000,"(0, 0)","['AD', 0.1333630600573561]"
8000,"(0, 1)","['AD', -0.28935274395145255]"
8000,"(0, 2)","['AD', -0.832680271303163]"
8000,"(0, 3)","['AD', 1.3505384205827171]"
8000,"(0, 4)","['AD', 2.2505686081092398]"
8000,"(1, 0)","['AD', 0.1911526965191885]"
8000,"(1, 1)","['AD', 0.15253360641592498]"
8000,"(1, 2)","['AL', -0.3282417308602693]"
8000,"(1, 3)","['AD', 2.136455999919273]"
8000,"(1, 4)","['AD', 2.540775010177795]"
8000,"(2, 0)","['AR', 0.24593241614428366]"
8000,"(2, 1)","['AD', 0.3122838313333817]"
8000,"(2, 3)","['AR', 5.055270201812804]"
8000,"(2, 4)","['AD', 5.359069711118638]"
8000,"(3, 0)","['AR', 0.5447202345832748]"
8000,"(3, 1)","['AD', 0.37587395028868764]"
8000,"(3, 3)","['AL', 2.8277903093619656]"
8000,"(3, 4)","['AR', 5.8736779248668665]"
8000,"(4, 0)","['AL', 0.28984229883746854]"
8000,"(4, 1)","['AD', 0.759559671055635]"
8000,"(4, 2)","['AU', 1.5176738251723099]"
8000,"(4, 3)","['AU', 2.436919747025428]"
8250,"(0, 0)","['AD', 0.13661151688074671]"
8250,"(0, 1)","['AD', -0.2871837683236579]"
8250,"(0, 2)","['AD', -0.8397179129018357]"
8250,"(0, 3)","['AD', 1.3974956873863806]"
8250,"(0, 4)","['AD', 2.2987792900263346]"
8250,"(1, 0)","['AD', 0.19314776011593762]"
8250,"(1, 1)","['AD', 0.1536292357709643]"
8250,"(1, 2)","['AL', -0.32833500040383895]"
8250,"(1, 3)","['AD', 2.159430353297575]"
8250,"(1, 4)","['AD', 2.564855464205567]"
8250,"(2, 0)","['AR', 0.246592393020547]"
8250,"(2, 1)","['AD', 0.3125128490829275]"
8250,"(2, 3)","['AR', 5.06275446580122]"
8250,"(2, 4)","['AD', 5.362889665796565]"
8250,"(3, 0)","['AR', 0.5448179456186052]"
8250,"(3, 1)","['AD', 0.3760273482122885]"
8250,"(3, 3)","['AL', 2.8272452098923813]"
8250,"(3, 4)","['AR', 5.880357557219803]"
8250,"(4, 0)","['AL', 0.29191361155288986]"
8250,"(4, 1)","['AD', 0.7592458163649167]"
8250,"(4, 2)","['AU', 1.5279072806489815]"
8250,"(4, 3)","['AU', 2.4655872213475893]"
8500,"(0, 0)","['AD', 0.13716697843874892]"
8500,"(0, 1)","['AD', -0.28444884830965445]"
8500,"(0, 2)","['AD', -0.8482641448639484]"
8500,"(0, 3)","['AD', 1.4361406503046672]"
8500,"(0, 4)","['AD', 2.3435082901787325]"
8500,"(1, 0)","['AD', 0.1955934428176608]"
8500,"(1, 1)","['AD', 0.15525839027296726]"
8500,"(1, 2)","['AL', -0.32727984777456504]"
8500,"(1, 3)","['AD', 2.1848614650585736]"
8500,"(1, 4)","['AD', 2.5876227521121886]"
8500,"(2, 0)","['AR', 0.24697745363661522]"
8500,"(2, 1)","['AD', 0.3131497131719405]"
8500,"(2, 3)","['AR', 5.072815198464284]"
8500,"(2, 4)","['AD', 5.36716217694864]"
8500,"(3, 0)","['AR', 0.5471441489349582]"
8500,"(3, 1)","['AD', 0.37653593836143157]"
8500,"(3, 3)","['AL', 2.8428808809635586]"
8500,"(3, 4)","['AR', 5.883382458305548]"
8500,"(4, 0)","['AL', 0.2923962068451842]"
8500,"(4, 1)","['AD', 0.7585674534954763]"
8500,"(4, 2)","['AU', 1.5380504731786535]"
8500,"(4, 3)","['AU', 2.4933612904304585]"
8750,"(0, 0)","['AD', 0.13913277523275575]"
8750,"(0, 1)","['AD', -0.285328940037173]"
8750,"(0, 2)","['AD', -0.849202390534061]"
8750,"(0, 3)","['AD', 1.4634340898870228]"
8750,"(0, 4)","['AD', 2.393038685154574]"
8750,"(1, 0)","['AD', 0.19772746252949605]"
8750,"(1, 1)","['AD', 0.15561518643186803]"
8750,"(1, 2)","['AL', -0.3262131392238569]"
8750,"(1, 3)","['AD', 2.206679690214693]"
8750,"(1, 4)","['AD', 2.6104311892674237]"
8750,"(2, 0)","['AR', 0.2480770494193558]"
8750,"(2, 1)","['AD', 0.31348625606810454]"
8750,"(2, 3)","['AR', 5.086535147912489]"
8750,"(2, 4)","['AD', 5.369315510446672]"
8750,"(3, 0)","['AR', 0.5469658545409719]"
8750,"(3, 1)","['AD', 0.3767805178222215]"
8750,"(3, 3)","['AL', 2.8618651409019282]"
8750,"(3, 4)","['AR', 5.8835469167207455]"
8750,"(4, 0)","['AL', 0.29414739675768586]"
8750,"(4, 1)","['AD', 0.7577359250624626]"
8750,"(4, 2)","['AU', 1.549304623920738]"
8750,"(4, 3)","['AU', 2.520643254272947]"
9000,"(0, 0)","['AD', 0.13938335374416883]"
9000,"(0, 1)","['AD', -0.2895889519342193]"
9000,"(0, 2)","['AD', -0.8627931437654573]"
9000,"(0, 3)","['AD', 1.4982600209709802]"
9000,"(0, 4)","['AD', 2.4444624375912496]"
9000,"(1, 0)","['AD', 0.19901643545504072]"
9000,"(1, 1)","['AD', 0.15647026958057003]"
9000,"(1, 2)","['AL', -0.3270686904865613]"
9000,"(1, 3)","['AD', 2.227908543590138]"
9000,"(1, 4)","['AD', 2.634045291139978]"
9000,"(2, 0)","['AR', 0.2492331707273708]"
9000,"(2, 1)","['AD', 0.31399904070791024]"
9000,"(2, 3)","['AR', 5.099097050009353]"
9000,"(2, 4)","['AD', 5.371664771045982]"
9000,"(3, 0)","['AR', 0.5461314259945991]"
9000,"(3, 1)","['AD', 0.37708449070020594]"
9000,"(3, 3)","['AL', 2.872521322626647]"
9000,"(3, 4)","['AR', 5.885332370133503]"
9000,"(4, 0)","['AL', 0.29476992080241826]"
9000,"(4, 1)","['AD', 0.7568161143727653]"
9000,"(4, 2)","['AU', 1.558473135950544]"
9000,"(4, 3)","['AU', 2.5462653419304924]"
9250,"(0, 0)","['AD', 0.14014051681318515]"
9250,"(0, 1)","['AD', -0.2856042867366536]"
9250,"(0, 2)","['AD', -0.870330093198387]"
9250,"(0, 3)","['AD', 1.535760355344401]"
9250,"(0, 4)","['AD', 2.4855432979091168]"
9250,"(1, 0)","['AD', 0.1992932830814064]"
9250,"(1, 1)","['AD', 0.15768032682489616]"
9250,"(1, 2)","['AL', -0.3288583373557963]"
9250,"(1, 3)","['AD', 2.2526496696289713]"
9250,"(1, 4)","['AD', 2.6548359836786597]"
9250,"(2, 0)","['AR', 0.25019776422151774]"
9250,"(2, 1)","['AD', 0.3142206386822968]"
9250,"(2, 3)","['AR', 5.112730329963926]"
9250,"(2, 4)","['AD', 5.3722113495292465]"
9250,"(3, 0)","['AR', 0.5437603351796723]"
9250,"(3, 1)","['AD', 0.37727177759213465]"
9250,"(3, 3)","['AL', 2.8724789892268427]"
9250,"(3, 4)","['AR', 5.8905669740399045]"
9250,"(4, 0)","['AL', 0.2961179468753812]"
9250,"(4, 1)","['AD', 0.7560485309535595]"
9250,"(4, 2)","['AU', 1.5629735913693596]"
9250,"(4, 3)","['AU', 2.5746837578308686]"
9500,"(0, 0)","['AD', 0.14001576778113206]"
9500,"(0, 1)","['AD', -0.2856675887958593]"
9500,"(0, 2)","['AD', -0.8735558502971205]"
9500,"(0, 3)","['AD', 1.5698882035126394]"
9500,"(0, 4)","['AD', 2.527846081389621]"
9500,"(1, 0)","['AD', 0.19987278338613457]"
9500,"(1, 1)","['AD', 0.1587842872681604]"
9500,"(1, 2)","['AL', -0.32792593127641456]"
9500,"(1, 3)","['AD', 2.274311678350449]"
9500,"(1, 4)","['AD', 2.6787281485338674]"
9500,"(2, 0)","['AR', 0.25084401330105394]"
9500,"(2, 1)","['AD', 0.31443869615966996]"
9500,"(2, 3)","['AR', 5.1166900912003985]"
9500,"(2, 4)","['AD', 5.376861336522949]"
9500,"(3, 0)","['AR', 0.5426817768186621]"
9500,"(3, 1)","['AD', 0.3776765785490032]"
9500,"(3, 3)","['AL', 2.869212474197573]"
9500,"(3, 4)","['AR', 5.891949389335593]"
9500,"(4, 0)","['AL', 0.29481851561999284]"
9500,"(4, 1)","['AD', 0.7551933594494795]"
9500,"(4, 2)","['AU', 1.5675196647512564]"
9500,"(4, 3)","['AU', 2.603581496366497]"
9750,"(0, 0)","['AD', 0.1399199301518142]"
9750,"(0, 1)","['AD', -0.28746217523976375]"
9750,"(0, 2)","['AD', -0.8852073062026486]"
9750,"(0, 3)","['AD', 1.6084880163270887]"
9750,"(0, 4)","['AD', 2.568534854994875]"
9750,"(1, 0)","['AD', 0.2005616552520489]"
9750,"(1, 1)","['AD', 0.15965224183166507]"
9750,"(1, 2)","['AL', -0.32919624357641564]"
9750,"(1, 3)","['AD', 2.292569399263026]"
9750,"(1, 4)","['AD', 2.7009379226569723]"
9750,"(2, 0)","['AR', 0.250885496092126]"
9750,"(2, 1)","['AD', 0.3144999508332988]"
9750,"(2, 3)","['AR', 5.125186242009059]"
9750,"(2, 4)","['AD', 5.381958820605952]"
9750,"(3, 0)","['AR', 0.5382965449339789]"
9750,"(3, 1)","['AD', 0.37799882631790443]"
9750,"(3, 3)","['AL', 2.8839033571698622]"
9750,"(3, 4)","['AR', 5.893662979381735]"
9750,"(4, 0)","['AL', 0.2944718687130507]"
9750,"(4, 1)","['AD', 0.7549295695153765]"
9750,"(4, 2)","['AU', 1.5723292875257577]"
9750,"(4, 3)","['AU', 2.6300011497898104]"
9999,"(0, 0)","['AD', 0.13816066161336588]"
9999,"(0, 1)","['AD', -0.2890286509943219]"
9999,"(0, 2)","['AD', -0.8884410266778378]"
9999,"(0, 3)","['AD', 1.6311766800776657]"
9999,"(0, 4)","['AD', 2.610316976062904]"
9999,"(1, 0)","['AD', 0.201072942485572]"
9999,"(1, 1)","['AD', 0.16060506060567484]"
9999,"(1, 2)","['AL', -0.32958958763421065]"
9999,"(1, 3)","['AD', 2.3117317009358316]"
9999,"(1, 4)","['AD', 2.722765766870802]"
9999,"(2, 0)","['AR', 0.2513711399122821]"
9999,"(2, 1)","['AD', 0.3148147681017855]"
9999,"(2, 3)","['AR', 5.1319355128903545]"
9999,"(2, 4)","['AD', 5.384101867327561]"
9999,"(3, 0)","['AR', 0.535603331127989]"
9999,"(3, 1)","['AD', 0.37810833308149033]"
9999,"(3, 3)","['AL', 2.8743384735112976]"
9999,"(3, 4)","['AR', 5.8993411301519725]"
9999,"(4, 0)","['AL', 0.2929869370957384]"
9999,"(4, 1)","['AD', 0.7541808691736032]"
9999,"(4, 2)","['AU', 1.5787031432595955]"
9999,"(4, 3)","['AU', 2.6563819638865316]"
