Outer Key,Inner Key (Tuple),Value
6000,"(2, 3)","['AR', 2.8206607960241428]"
6000,"(2, 4)","['AD', 2.6281302255317187]"
6000,"(3, 0)","['AD', 0.12494287211202323]"
6000,"(3, 1)","['AD', 0.15924326709997444]"
6000,"(3, 3)","['AU', 2.6523491890796413]"
6000,"(3, 4)","['AD', 5.467498457728987]"
6000,"(4, 0)","['AR', 0.13819308438221709]"
6000,"(4, 1)","['AR', 0.5014382486545872]"
6000,"(4, 2)","['AL', 0.7749632956762497]"
6000,"(4, 3)","['AL', 0.3847570248844174]"
6250,"(0, 0)","['AD', -0.10612379137525914]"
6250,"(0, 1)","['AL', -0.08929893903947946]"
6250,"(0, 2)","['AD', -0.4563231839092708]"
6250,"(0, 3)","['AD', 0.1751491295795795]"
6250,"(0, 4)","['AD', 1.2551990840221992]"
6250,"(1, 0)","['AD', 0.006211015583138624]"
6250,"(1, 1)","['AD', -0.02115093018444993]"
6250,"(1, 2)","['AL', -0.2694666751097764]"
6250,"(1, 3)","['AD', 1.0774211025444713]"
6250,"(1, 4)","['AD', 1.7000149174951926]"
6250,"(2, 0)","['AD', 0.08220695186081911]"
6250,"(2, 1)","['AD', 0.11069907342503758]"
6250,"(2, 3)","['AR', 2.843555609043534]"
6250,"(2, 4)","['AD', 2.639036839373159]"
6250,"(3, 0)","['AD', 0.12528931646461802]"
6250,"(3, 1)","['AD', 0.15985565868490736]"
6250,"(3, 3)","['AU', 2.7079955857303575]"
6250,"(3, 4)","['AD', 5.477874094474256]"
6250,"(4, 0)","['AR', 0.1385556316744561]"
6250,"(4, 1)","['AR', 0.5039565408400277]"
6250,"(4, 2)","['AL', 0.7736817813304754]"
6250,"(4, 3)","['AL', 0.39711734340506966]"
6500,"(0, 0)","['AD', -0.10617699469583045]"
6500,"(0, 1)","['AL', -0.08773754570998997]"
6500,"(0, 2)","['AD', -0.4674193161685405]"
6500,"(0, 3)","['AD', 0.2133089635164793]"
6500,"(0, 4)","['AD', 1.2981325395449745]"
6500,"(1, 0)","['AD', 0.007272131810379162]"
6500,"(1, 1)","['AD', -0.0196610169467781]"
6500,"(1, 2)","['AL', -0.27176289071283755]"
6500,"(1, 3)","['AD', 1.098642264107898]"
6500,"(1, 4)","['AD', 1.7210535752001455]"
6500,"(2, 0)","['AD', 0.08153565761427767]"
6500,"(2, 1)","['AD', 0.11276452690258724]"
6500,"(2, 3)","['AR', 2.869022680102224]"
6500,"(2, 4)","['AD', 2.650050123694893]"
6500,"(3, 0)","['AD', 0.1265964145457232]"
6500,"(3, 1)","['AD', 0.160205811883876]"
6500,"(3, 3)","['AU', 2.7719304538645257]"
6500,"(3, 4)","['AD', 5.48706633002133]"
6500,"(4, 0)","['AR', 0.13898022799526039]"
6500,"(4, 1)","['AR', 0.50546833269931]"
6500,"(4, 2)","['AL', 0.7739635736857653]"
6500,"(4, 3)","['AL', 0.4134309867276897]"
6750,"(0, 0)","['AD', -0.10667725666222914]"
6750,"(0, 1)","['AL', -0.0843744844663939]"
6750,"(0, 2)","['AD', -0.4736043423240175]"
6750,"(0, 3)","['AD', 0.24604804017721482]"
6750,"(0, 4)","['AD', 1.3451405419931726]"
6750,"(1, 0)","['AD', 0.00941189185657718]"
6750,"(1, 1)","['AD', -0.01792030131751514]"
6750,"(1, 2)","['AL', -0.27320925238157256]"
6750,"(1, 3)","['AD', 1.1182350055767096]"
6750,"(1, 4)","['AD', 1.7428856508232184]"
6750,"(2, 0)","['AD', 0.08290292298171636]"
6750,"(2, 1)","['AD', 0.11405997607099971]"
6750,"(2, 3)","['AR', 2.8922065738021576]"
6750,"(2, 4)","['AD', 2.6605030446899276]"
6750,"(3, 0)","['AD', 0.12751247332212567]"
6750,"(3, 1)","['AD', 0.16103268901934123]"
6750,"(3, 3)","['AU', 2.828950586649802]"
6750,"(3, 4)","['AD', 5.495676637299131]"
6750,"(4, 0)","['AR', 0.14017180622544284]"
6750,"(4, 1)","['AR', 0.5054487625067066]"
6750,"(4, 2)","['AL', 0.7753175361773468]"
6750,"(4, 3)","['AL', 0.42324348153027624]"
7000,"(0, 0)","['AD', -0.10418676246781043]"
7000,"(0, 1)","['AL', -0.08350836117986726]"
7000,"(0, 2)","['AD', -0.48421929265839375]"
7000,"(0, 3)","['AD', 0.28223887953717336]"
7000,"(0, 4)","['AD', 1.3896433941997268]"
7000,"(1, 0)","['AD', 0.011421670818817677]"
7000,"(1, 1)","['AD', -0.016635296526411252]"
7000,"(1, 2)","['AL', -0.2734844572043454]"
7000,"(1, 3)","['AD', 1.1398836580440783]"
7000,"(1, 4)","['AD', 1.7658637796868972]"
7000,"(2, 0)","['AD', 0.08420941256211698]"
7000,"(2, 1)","['AD', 0.11500224124894388]"
7000,"(2, 3)","['AR', 2.9174440973091564]"
7000,"(2, 4)","['AD', 2.67092216748392]"
7000,"(3, 0)","['AD', 0.12886418285328743]"
7000,"(3, 1)","['AD', 0.1613273699194726]"
7000,"(3, 3)","['AU', 2.884779314394427]"
7000,"(3, 4)","['AD', 5.504931296554413]"
7000,"(4, 0)","['AR', 0.14054095169828204]"
7000,"(4, 1)","['AR', 0.5054328490033231]"
7000,"(4, 2)","['AL', 0.774978951229802]"
7000,"(4, 3)","['AL', 0.43075690243168435]"
7250,"(0, 0)","['AD', -0.10249468295034292]"
7250,"(0, 1)","['AL', -0.07798994935300783]"
7250,"(0, 2)","['AD', -0.49309499188180694]"
7250,"(0, 3)","['AD', 0.31692959039097085]"
7250,"(0, 4)","['AD', 1.4287557704157954]"
7250,"(1, 0)","['AD', 0.012811898703116126]"
7250,"(1, 1)","['AD', -0.015197711584872133]"
7250,"(1, 2)","['AL', -0.2762204535657837]"
7250,"(1, 3)","['AD', 1.1608627556339475]"
7250,"(1, 4)","['AD', 1.7875660909344278]"
7250,"(2, 0)","['AD', 0.0853441957170135]"
7250,"(2, 1)","['AD', 0.11496818150206986]"
7250,"(2, 3)","['AR', 2.9416255894180527]"
7250,"(2, 4)","['AD', 2.681843571258621]"
7250,"(3, 0)","['AD', 0.12952560175885436]"
7250,"(3, 1)","['AD', 0.1626415387378067]"
7250,"(3, 3)","['AU', 2.945546704389348]"
7250,"(3, 4)","['AD', 5.5145576577751285]"
7250,"(4, 0)","['AR', 0.14080677745345957]"
7250,"(4, 1)","['AR', 0.5056114259674458]"
7250,"(4, 2)","['AL', 0.775768358454082]"
7250,"(4, 3)","['AL', 0.44645886381191374]"
7500,"(0, 0)","['AD', -0.1023192293983279]"
7500,"(0, 1)","['AL', -0.0784692958244701]"
7500,"(0, 2)","['AD', -0.4949758346983772]"
7500,"(0, 3)","['AD', 0.3538389067087796]"
7500,"(0, 4)","['AD', 1.4744444614560868]"
7500,"(1, 0)","['AD', 0.01325903715132168]"
7500,"(1, 1)","['AD', -0.01394367871102493]"
7500,"(1, 2)","['AL', -0.27850017661197507]"
7500,"(1, 3)","['AD', 1.1821640668068316]"
7500,"(1, 4)","['AD', 1.8113475879201424]"
7500,"(2, 0)","['AD', 0.08717324218712749]"
7500,"(2, 1)","['AD', 0.11629205325534678]"
7500,"(2, 3)","['AR', 2.967406382254274]"
7500,"(2, 4)","['AD', 2.6923990575134895]"
7500,"(3, 0)","['AD', 0.13017220658693532]"
7500,"(3, 1)","['AD', 0.16372101220316812]"
7500,"(3, 3)","['AU', 3.0037178264719833]"
7500,"(3, 4)","['AD', 5.523928854603126]"
7500,"(4, 0)","['AR', 0.14118397371009042]"
7500,"(4, 1)","['AR', 0.5054490401012333]"
7500,"(4, 2)","['AL', 0.7753014886349117]"
7500,"(4, 3)","['AL', 0.4564008757232841]"
7750,"(0, 0)","['AD', -0.10191973106716425]"
7750,"(0, 1)","['AL', -0.07868416755083885]"
7750,"(0, 2)","['AD', -0.4990576337054537]"
7750,"(0, 3)","['AD', 0.3833377222598586]"
7750,"(0, 4)","['AD', 1.5189797973862913]"
7750,"(1, 0)","['AD', 0.015461014628738686]"
7750,"(1, 1)","['AD', -0.013166246201106192]"
7750,"(1, 2)","['AL', -0.2800334570916857]"
7750,"(1, 3)","['AD', 1.2003554992557162]"
7750,"(1, 4)","['AD', 1.833032025705962]"
7750,"(2, 0)","['AD', 0.08836083700579271]"
7750,"(2, 1)","['AD', 0.11732297872290427]"
7750,"(2, 3)","['AR', 2.992996049425275]"
7750,"(2, 4)","['AD', 2.702871299512697]"
7750,"(3, 0)","['AD', 0.1307012988003232]"
7750,"(3, 1)","['AD', 0.1646741717720406]"
7750,"(3, 3)","['AU', 3.060582231977217]"
7750,"(3, 4)","['AD', 5.533309888258951]"
7750,"(4, 0)","['AR', 0.14226465820252762]"
7750,"(4, 1)","['AR', 0.5070731052215727]"
7750,"(4, 2)","['AL', 0.7764096685392234]"
7750,"(4, 3)","['AL', 0.4713761232463026]"
8000,"(0, 0)","['AD', -0.10085432753130437]"
8000,"(0, 1)","['AL', -0.07586271061820947]"
8000,"(0, 2)","['AD', -0.5112736036256955]"
8000,"(0, 3)","['AD', 0.4152496841599598]"
8000,"(0, 4)","['AD', 1.5611857868727526]"
8000,"(1, 0)","['AD', 0.016355516973403768]"
8000,"(1, 1)","['AD', -0.013424934892353328]"
8000,"(1, 2)","['AL', -0.27902943806314856]"
8000,"(1, 3)","['AD', 1.2207016558362456]"
8000,"(1, 4)","['AD', 1.853800139473133]"
8000,"(2, 0)","['AD', 0.08925118745552811]"
8000,"(2, 1)","['AD', 0.11847579737885193]"
8000,"(2, 3)","['AR', 3.016575834970134]"
8000,"(2, 4)","['AD', 2.713026392434051]"
8000,"(3, 0)","['AD', 0.13173384359634835]"
8000,"(3, 1)","['AD', 0.16565948638228978]"
8000,"(3, 3)","['AU', 3.122717288745246]"
8000,"(3, 4)","['AD', 5.54321341588319]"
8000,"(4, 0)","['AR', 0.1428340003623924]"
8000,"(4, 1)","['AR', 0.5077572754896408]"
8000,"(4, 2)","['AL', 0.7767792375534763]"
8000,"(4, 3)","['AL', 0.476310580902821]"
8250,"(0, 0)","['AD', -0.09952950361240595]"
8250,"(0, 1)","['AL', -0.07323034810029647]"
8250,"(0, 2)","['AD', -0.5186702533051015]"
8250,"(0, 3)","['AD', 0.44661413834240754]"
8250,"(0, 4)","['AD', 1.607042310852175]"
8250,"(1, 0)","['AD', 0.017246465485875766]"
8250,"(1, 1)","['AD', -0.011847510745155495]"
8250,"(1, 2)","['AL', -0.28081794984094766]"
8250,"(1, 3)","['AD', 1.2406595014095174]"
8250,"(1, 4)","['AD', 1.8743764553866185]"
8250,"(2, 0)","['AD', 0.0899049098859475]"
8250,"(2, 1)","['AD', 0.11902963489023702]"
8250,"(2, 3)","['AR', 3.0398161375721036]"
8250,"(2, 4)","['AD', 2.723535528047459]"
8250,"(3, 0)","['AD', 0.13296217303725935]"
8250,"(3, 1)","['AD', 0.16695110242964767]"
8250,"(3, 3)","['AU', 3.1814110283015804]"
8250,"(3, 4)","['AD', 5.552303278558118]"
8250,"(4, 0)","['AR', 0.14374510158656406]"
8250,"(4, 1)","['AR', 0.5079484465381073]"
8250,"(4, 2)","['AL', 0.7773537066786671]"
8250,"(4, 3)","['AL', 0.4848407263318723]"
8500,"(0, 0)","['AD', -0.0983666704503146]"
8500,"(0, 1)","['AL', -0.07165656002025074]"
8500,"(0, 2)","['AD', -0.528917323094192]"
8500,"(0, 3)","['AD', 0.4789879460517163]"
8500,"(0, 4)","['AD', 1.6459355348160847]"
8500,"(1, 0)","['AD', 0.018936313310586098]"
8500,"(1, 1)","['AD', -0.009458681261712317]"
8500,"(1, 2)","['AL', -0.28259054793803223]"
8500,"(1, 3)","['AD', 1.259483941382985]"
8500,"(1, 4)","['AD', 1.8964622229124963]"
8500,"(2, 0)","['AD', 0.09083200155808473]"
8500,"(2, 1)","['AD', 0.12005260692300455]"
8500,"(2, 3)","['AR', 3.06567983675732]"
8500,"(2, 4)","['AD', 2.734147293582503]"
8500,"(3, 0)","['AD', 0.1337233635731664]"
8500,"(3, 1)","['AD', 0.16679152561087324]"
8500,"(3, 3)","['AU', 3.2327914570836818]"
8500,"(3, 4)","['AD', 5.561577908465639]"
8500,"(4, 0)","['AR', 0.14436117579629978]"
8500,"(4, 1)","['AR', 0.5086123429227759]"
8500,"(4, 2)","['AL', 0.7770076446757478]"
8500,"(4, 3)","['AL', 0.4904231582322231]"
8750,"(0, 0)","['AD', -0.09731252357123675]"
8750,"(0, 1)","['AL', -0.07049318500324829]"
8750,"(0, 2)","['AD', -0.5406524934696448]"
8750,"(0, 3)","['AD', 0.5178620129496979]"
8750,"(0, 4)","['AD', 1.690511735357859]"
8750,"(1, 0)","['AD', 0.020575708071453508]"
8750,"(1, 1)","['AD', -0.008682398864308162]"
8750,"(1, 2)","['AL', -0.284339738762431]"
8750,"(1, 3)","['AD', 1.2802729334530858]"
8750,"(1, 4)","['AD', 1.9187871172176998]"
8750,"(2, 0)","['AD', 0.09143055026209979]"
8750,"(2, 1)","['AD', 0.12078670022140982]"
8750,"(2, 3)","['AR', 3.089211397704625]"
8750,"(2, 4)","['AD', 2.7441861283564877]"
8750,"(3, 0)","['AD', 0.1350449735286015]"
8750,"(3, 1)","['AD', 0.16743041711332377]"
8750,"(3, 3)","['AU', 3.288343078857277]"
8750,"(3, 4)","['AD', 5.571209381662533]"
8750,"(4, 0)","['AR', 0.14497140254485344]"
8750,"(4, 1)","['AR', 0.5091840255126163]"
8750,"(4, 2)","['AL', 0.7786194899596427]"
8750,"(4, 3)","['AL', 0.49924096335488427]"
9000,"(0, 0)","['AD', -0.09692055024473767]"
9000,"(0, 1)","['AL', -0.07112403516350693]"
9000,"(0, 2)","['AD', -0.5506287310196916]"
9000,"(0, 3)","['AD', 0.5521543179827155]"
9000,"(0, 4)","['AD', 1.7325926667788818]"
9000,"(1, 0)","['AD', 0.021669528133744932]"
9000,"(1, 1)","['AD', -0.007305424603155488]"
9000,"(1, 2)","['AL', -0.28475966928110563]"
9000,"(1, 3)","['AD', 1.300311026320817]"
9000,"(1, 4)","['AD', 1.9404519324605503]"
9000,"(2, 0)","['AD', 0.09281660958612038]"
9000,"(2, 1)","['AD', 0.12120100627327436]"
9000,"(2, 3)","['AR', 3.1115177583258267]"
9000,"(2, 4)","['AD', 2.754824834509548]"
9000,"(3, 0)","['AD', 0.13558032393819536]"
9000,"(3, 1)","['AD', 0.16805517666181446]"
9000,"(3, 3)","['AU', 3.331222930561878]"
9000,"(3, 4)","['AD', 5.580543355762296]"
9000,"(4, 0)","['AR', 0.14585557481200487]"
9000,"(4, 1)","['AR', 0.5090922136632017]"
9000,"(4, 2)","['AL', 0.7770530414999124]"
9000,"(4, 3)","['AL', 0.5050278131177586]"
9250,"(0, 0)","['AD', -0.09653481073125295]"
9250,"(0, 1)","['AL', -0.07286939921482191]"
9250,"(0, 2)","['AD', -0.564646292595738]"
9250,"(0, 3)","['AD', 0.5875318388666831]"
9250,"(0, 4)","['AD', 1.7725994834481043]"
9250,"(1, 0)","['AD', 0.023624108078477132]"
9250,"(1, 1)","['AD', -0.0063062140614630596]"
9250,"(1, 2)","['AL', -0.2851428829792631]"
9250,"(1, 3)","['AD', 1.3205980894680809]"
9250,"(1, 4)","['AD', 1.961995328957458]"
9250,"(2, 0)","['AD', 0.09410665446397563]"
9250,"(2, 1)","['AD', 0.12249260592242779]"
9250,"(2, 3)","['AR', 3.1344375920116527]"
9250,"(2, 4)","['AD', 2.7655922998139673]"
9250,"(3, 0)","['AD', 0.13708183963908785]"
9250,"(3, 1)","['AD', 0.16771148165689376]"
9250,"(3, 3)","['AU', 3.383829468357867]"
9250,"(3, 4)","['AD', 5.589242794366285]"
9250,"(4, 0)","['AR', 0.1468435986476783]"
9250,"(4, 1)","['AR', 0.5101138667913828]"
9250,"(4, 2)","['AL', 0.7780391092062408]"
9250,"(4, 3)","['AL', 0.5122694226832971]"
9500,"(0, 0)","['AD', -0.09717530771729428]"
9500,"(0, 1)","['AL', -0.07122941002768461]"
9500,"(0, 2)","['AD', -0.5791705474014699]"
9500,"(0, 3)","['AD', 0.6119832662233626]"
9500,"(0, 4)","['AD', 1.8130260952222585]"
9500,"(1, 0)","['AD', 0.025088609295626826]"
9500,"(1, 1)","['AD', -0.005515121410543248]"
9500,"(1, 2)","['AL', -0.28674188878603507]"
9500,"(1, 3)","['AD', 1.3418011504562712]"
9500,"(1, 4)","['AD', 1.9832891842262186]"
9500,"(2, 0)","['AD', 0.09557297488540707]"
9500,"(2, 1)","['AD', 0.12303807620066344]"
9500,"(2, 3)","['AR', 3.1548693410708997]"
9500,"(2, 4)","['AD', 2.77600759214463]"
9500,"(3, 0)","['AD', 0.13790419734973813]"
9500,"(3, 1)","['AD', 0.16767642713352765]"
9500,"(3, 3)","['AU', 3.437753291371895]"
9500,"(3, 4)","['AD', 5.597989894040454]"
9500,"(4, 0)","['AR', 0.14742021332202407]"
9500,"(4, 1)","['AR', 0.5104194813223598]"
9500,"(4, 2)","['AL', 0.7789395277578434]"
9500,"(4, 3)","['AL', 0.5218499346172538]"
9750,"(0, 0)","['AD', -0.09385450641513345]"
9750,"(0, 1)","['AL', -0.07368886468160736]"
9750,"(0, 2)","['AD', -0.5943883632531007]"
9750,"(0, 3)","['AD', 0.6433040891776072]"
9750,"(0, 4)","['AD', 1.8550074373710772]"
9750,"(1, 0)","['AD', 0.02598060393360071]"
9750,"(1, 1)","['AD', -0.00605279152076025]"
9750,"(1, 2)","['AL', -0.286159501987086]"
9750,"(1, 3)","['AD', 1.36400938176795]"
9750,"(1, 4)","['AD', 2.0031399019444978]"
9750,"(2, 0)","['AD', 0.09619599720377918]"
9750,"(2, 1)","['AD', 0.12429888232446598]"
9750,"(2, 3)","['AR', 3.177433707438651]"
9750,"(2, 4)","['AD', 2.7853206136697106]"
9750,"(3, 0)","['AD', 0.1384846261334021]"
9750,"(3, 1)","['AD', 0.1680598061952932]"
9750,"(3, 3)","['AU', 3.490396927750301]"
9750,"(3, 4)","['AD', 5.60654510645802]"
9750,"(4, 0)","['AR', 0.14777944687167896]"
9750,"(4, 1)","['AR', 0.5125799540300764]"
9750,"(4, 2)","['AL', 0.7803504172929545]"
9750,"(4, 3)","['AL', 0.5319939189305083]"
9999,"(0, 0)","['AD', -0.09250304003092141]"
9999,"(0, 1)","['AL', -0.07396709890234146]"
9999,"(0, 2)","['AD', -0.6033332669988526]"
9999,"(0, 3)","['AD', 0.6780922744074556]"
9999,"(0, 4)","['AD', 1.8959269835874883]"
9999,"(1, 0)","['AD', 0.02690574868133363]"
9999,"(1, 1)","['AD', -0.0035965302706434986]"
9999,"(1, 2)","['AL', -0.28707300875051495]"
9999,"(1, 3)","['AD', 1.3841188405237765]"
9999,"(1, 4)","['AD', 2.0243586273646144]"
9999,"(2, 0)","['AD', 0.09742348099338602]"
9999,"(2, 1)","['AD', 0.12514825336725863]"
9999,"(2, 3)","['AR', 3.202031924182299]"
9999,"(2, 4)","['AD', 2.7946772898075163]"
9999,"(3, 0)","['AD', 0.13973811253363017]"
9999,"(3, 1)","['AD', 0.16909167359714197]"
9999,"(3, 3)","['AU', 3.5370213050248966]"
9999,"(3, 4)","['AD', 5.6154671099019975]"
9999,"(4, 0)","['AR', 0.14856370091385324]"
9999,"(4, 1)","['AR', 0.5130122232071755]"
9999,"(4, 2)","['AL', 0.7811114929409382]"
9999,"(4, 3)","['AL', 0.5410410502468604]"
